Word,The Online Plain Text English Dictionary,Webster's English Dictionary,WordNet,Average
allomorph,3.053393159483305e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.905494789275051e-06
rabi,3.053393159483305e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.905494789275051e-06
extravas,5.597887459052726e-06,2.611714642897355e-06,3.4609740565384723e-06,3.890192052829517e-06
confessor,3.562292019397189e-06,4.643048254039742e-06,3.4609740565384723e-06,3.888771443325134e-06
architect,3.562292019397189e-06,4.643048254039742e-06,3.4609740565384723e-06,3.888771443325134e-06
lukewarm,3.562292019397189e-06,4.643048254039742e-06,3.4609740565384723e-06,3.888771443325134e-06
dearli,3.562292019397189e-06,4.643048254039742e-06,3.4609740565384723e-06,3.888771443325134e-06
cornish,3.562292019397189e-06,4.643048254039742e-06,3.4609740565384723e-06,3.888771443325134e-06
thirsti,3.562292019397189e-06,4.643048254039742e-06,3.4609740565384723e-06,3.888771443325134e-06
samuel,3.562292019397189e-06,4.643048254039742e-06,3.4609740565384723e-06,3.888771443325134e-06
armament,1.5266965797416524e-06,3.1920956746523226e-06,6.9219481130769446e-06,3.880246789156974e-06
briton,1.5266965797416524e-06,3.1920956746523226e-06,6.9219481130769446e-06,3.880246789156974e-06
firmament,4.071190879311073e-06,4.062667222284774e-06,3.4609740565384723e-06,3.86494405271144e-06
tadpol,4.071190879311073e-06,4.062667222284774e-06,3.4609740565384723e-06,3.86494405271144e-06
supplementari,4.071190879311073e-06,4.062667222284774e-06,3.4609740565384723e-06,3.86494405271144e-06
contraband,4.071190879311073e-06,4.062667222284774e-06,3.4609740565384723e-06,3.86494405271144e-06
creosot,4.071190879311073e-06,4.062667222284774e-06,3.4609740565384723e-06,3.86494405271144e-06
sawdust,4.071190879311073e-06,4.062667222284774e-06,3.4609740565384723e-06,3.86494405271144e-06
whetston,4.071190879311073e-06,4.062667222284774e-06,3.4609740565384723e-06,3.86494405271144e-06
radianc,4.071190879311073e-06,4.062667222284774e-06,3.4609740565384723e-06,3.86494405271144e-06
guy,4.071190879311073e-06,4.062667222284774e-06,3.4609740565384723e-06,3.86494405271144e-06
coma,4.071190879311073e-06,4.062667222284774e-06,3.4609740565384723e-06,3.86494405271144e-06
geologist,4.071190879311073e-06,4.062667222284774e-06,3.4609740565384723e-06,3.86494405271144e-06
miserli,4.071190879311073e-06,4.062667222284774e-06,3.4609740565384723e-06,3.86494405271144e-06
shabbi,4.071190879311073e-06,4.062667222284774e-06,3.4609740565384723e-06,3.86494405271144e-06
carbol,4.071190879311073e-06,4.062667222284774e-06,3.4609740565384723e-06,3.86494405271144e-06
defenseless,2.0355954396555367e-06,2.611714642897355e-06,6.9219481130769446e-06,3.856419398543279e-06
spectra,2.0355954396555367e-06,2.611714642897355e-06,6.9219481130769446e-06,3.856419398543279e-06
omnisci,2.0355954396555367e-06,2.611714642897355e-06,6.9219481130769446e-06,3.856419398543279e-06
morbidli,4.580089739224957e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.841116662097745e-06
caricatur,4.580089739224957e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.841116662097745e-06
uncompound,4.580089739224957e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.841116662097745e-06
materialist,4.580089739224957e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.841116662097745e-06
steamship,4.580089739224957e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.841116662097745e-06
anatomist,4.580089739224957e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.841116662097745e-06
periosteum,4.580089739224957e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.841116662097745e-06
alizarin,4.580089739224957e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.841116662097745e-06
arthropoda,4.580089739224957e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.841116662097745e-06
latex,4.580089739224957e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.841116662097745e-06
plod,4.580089739224957e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.841116662097745e-06
cochlea,4.580089739224957e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.841116662097745e-06
brightest,2.5444942995694206e-06,5.513619801672194e-06,3.4609740565384723e-06,3.839696052593362e-06
blith,2.5444942995694206e-06,5.513619801672194e-06,3.4609740565384723e-06,3.839696052593362e-06
oligarchi,2.5444942995694206e-06,2.031333611142387e-06,6.9219481130769446e-06,3.832592007929584e-06
proconsul,2.5444942995694206e-06,2.031333611142387e-06,6.9219481130769446e-06,3.832592007929584e-06
somat,2.5444942995694206e-06,2.031333611142387e-06,6.9219481130769446e-06,3.832592007929584e-06
empiric,2.5444942995694206e-06,2.031333611142387e-06,6.9219481130769446e-06,3.832592007929584e-06
tetraval,2.5444942995694206e-06,2.031333611142387e-06,6.9219481130769446e-06,3.832592007929584e-06
lovabl,2.5444942995694206e-06,2.031333611142387e-06,6.9219481130769446e-06,3.832592007929584e-06
binder,2.5444942995694206e-06,2.031333611142387e-06,6.9219481130769446e-06,3.832592007929584e-06
paraguay,2.5444942995694206e-06,2.031333611142387e-06,6.9219481130769446e-06,3.832592007929584e-06
zoroast,2.5444942995694206e-06,2.031333611142387e-06,6.9219481130769446e-06,3.832592007929584e-06
northerli,2.5444942995694206e-06,2.031333611142387e-06,6.9219481130769446e-06,3.832592007929584e-06
unbalanc,2.5444942995694206e-06,2.031333611142387e-06,6.9219481130769446e-06,3.832592007929584e-06
lowland,2.5444942995694206e-06,2.031333611142387e-06,6.9219481130769446e-06,3.832592007929584e-06
inhospit,2.5444942995694206e-06,2.031333611142387e-06,6.9219481130769446e-06,3.832592007929584e-06
archegonia,2.5444942995694206e-06,2.031333611142387e-06,6.9219481130769446e-06,3.832592007929584e-06
malform,2.5444942995694206e-06,2.031333611142387e-06,6.9219481130769446e-06,3.832592007929584e-06
insubstanti,5.088988599138842e-07,5.803810317549678e-07,1.0382922169615417e-05,3.824067353761423e-06
company',5.088988599138842e-07,5.803810317549678e-07,1.0382922169615417e-05,3.824067353761423e-06
militar,5.088988599138842e-07,5.803810317549678e-07,1.0382922169615417e-05,3.824067353761423e-06
uneth,5.088988599138842e-07,5.803810317549678e-07,1.0382922169615417e-05,3.824067353761423e-06
darwin',5.088988599138842e-07,5.803810317549678e-07,1.0382922169615417e-05,3.824067353761423e-06
unwarr,5.088988599138842e-07,5.803810317549678e-07,1.0382922169615417e-05,3.824067353761423e-06
spectroscopi,5.088988599138842e-07,5.803810317549678e-07,1.0382922169615417e-05,3.824067353761423e-06
liner,5.088988599138842e-07,5.803810317549678e-07,1.0382922169615417e-05,3.824067353761423e-06
prologu,5.088988599138841e-06,2.901905158774839e-06,3.4609740565384723e-06,3.81728927148405e-06
artiodactyla,5.088988599138841e-06,2.901905158774839e-06,3.4609740565384723e-06,3.81728927148405e-06
gravi,5.088988599138841e-06,2.901905158774839e-06,3.4609740565384723e-06,3.81728927148405e-06
fornic,5.088988599138841e-06,2.901905158774839e-06,3.4609740565384723e-06,3.81728927148405e-06
peddl,5.088988599138841e-06,2.901905158774839e-06,3.4609740565384723e-06,3.81728927148405e-06
intaglio,5.088988599138841e-06,2.901905158774839e-06,3.4609740565384723e-06,3.81728927148405e-06
fielder,5.088988599138841e-06,2.901905158774839e-06,3.4609740565384723e-06,3.81728927148405e-06
encumbr,5.088988599138841e-06,2.901905158774839e-06,3.4609740565384723e-06,3.81728927148405e-06
trapezoid,5.088988599138841e-06,2.901905158774839e-06,3.4609740565384723e-06,3.81728927148405e-06
kettledrum,5.088988599138841e-06,2.901905158774839e-06,3.4609740565384723e-06,3.81728927148405e-06
tenuou,5.088988599138841e-06,2.901905158774839e-06,3.4609740565384723e-06,3.81728927148405e-06
mystifi,5.088988599138841e-06,2.901905158774839e-06,3.4609740565384723e-06,3.81728927148405e-06
bifurc,5.088988599138841e-06,2.901905158774839e-06,3.4609740565384723e-06,3.81728927148405e-06
placid,3.053393159483305e-06,4.933238769917226e-06,3.4609740565384723e-06,3.815868661979667e-06
anybodi,3.053393159483305e-06,4.933238769917226e-06,3.4609740565384723e-06,3.815868661979667e-06
parabol,3.053393159483305e-06,4.933238769917226e-06,3.4609740565384723e-06,3.815868661979667e-06
byzantin,3.053393159483305e-06,4.933238769917226e-06,3.4609740565384723e-06,3.815868661979667e-06
wheez,3.053393159483305e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.80876461731589e-06
simmer,3.053393159483305e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.80876461731589e-06
testa,3.053393159483305e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.80876461731589e-06
shrunk,1.0177977198277684e-06,3.4822861905298066e-06,6.9219481130769446e-06,3.8073440078115063e-06
pentagon,3.562292019397189e-06,4.3528577381622586e-06,3.4609740565384723e-06,3.7920412713659735e-06
pugilist,3.562292019397189e-06,4.3528577381622586e-06,3.4609740565384723e-06,3.7920412713659735e-06
darn,3.562292019397189e-06,4.3528577381622586e-06,3.4609740565384723e-06,3.7920412713659735e-06
microcosm,3.562292019397189e-06,4.3528577381622586e-06,3.4609740565384723e-06,3.7920412713659735e-06
treadl,3.562292019397189e-06,4.3528577381622586e-06,3.4609740565384723e-06,3.7920412713659735e-06
anthracit,3.562292019397189e-06,4.3528577381622586e-06,3.4609740565384723e-06,3.7920412713659735e-06
moonlight,3.562292019397189e-06,4.3528577381622586e-06,3.4609740565384723e-06,3.7920412713659735e-06
uttermost,1.5266965797416524e-06,2.901905158774839e-06,6.9219481130769446e-06,3.783516617197812e-06
amaranth,4.071190879311073e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.7682138807522785e-06
criterion,4.071190879311073e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.7682138807522785e-06
evangelist,4.071190879311073e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.7682138807522785e-06
weird,4.071190879311073e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.7682138807522785e-06
maryland,4.071190879311073e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.7682138807522785e-06
repriev,4.071190879311073e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.7682138807522785e-06
precaut,4.071190879311073e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.7682138807522785e-06
bison,4.071190879311073e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.7682138807522785e-06
sultri,4.071190879311073e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.7682138807522785e-06
concomit,4.071190879311073e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.7682138807522785e-06
offenc,4.071190879311073e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.7682138807522785e-06
38,2.0355954396555367e-06,5.803810317549678e-06,3.4609740565384723e-06,3.7667932712478956e-06
purgatori,2.0355954396555367e-06,2.321524127019871e-06,6.9219481130769446e-06,3.759689226584117e-06
matern,2.0355954396555367e-06,2.321524127019871e-06,6.9219481130769446e-06,3.759689226584117e-06
leon,2.0355954396555367e-06,2.321524127019871e-06,6.9219481130769446e-06,3.759689226584117e-06
dualist,2.0355954396555367e-06,2.321524127019871e-06,6.9219481130769446e-06,3.759689226584117e-06
gerund,2.0355954396555367e-06,2.321524127019871e-06,6.9219481130769446e-06,3.759689226584117e-06
firefli,2.0355954396555367e-06,2.321524127019871e-06,6.9219481130769446e-06,3.759689226584117e-06
tacit,2.0355954396555367e-06,2.321524127019871e-06,6.9219481130769446e-06,3.759689226584117e-06
ecstat,4.580089739224957e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.744386490138584e-06
cub,4.580089739224957e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.744386490138584e-06
slur,4.580089739224957e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.744386490138584e-06
doll,4.580089739224957e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.744386490138584e-06
inauspici,4.580089739224957e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.744386490138584e-06
shag,4.580089739224957e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.744386490138584e-06
libidin,4.580089739224957e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.744386490138584e-06
tamper,4.580089739224957e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.744386490138584e-06
lookout,4.580089739224957e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.744386490138584e-06
plu,2.5444942995694206e-06,5.22342928579471e-06,3.4609740565384723e-06,3.742965880634201e-06
sector,2.5444942995694206e-06,5.22342928579471e-06,3.4609740565384723e-06,3.742965880634201e-06
45,2.5444942995694206e-06,5.22342928579471e-06,3.4609740565384723e-06,3.742965880634201e-06
cobbleston,2.5444942995694206e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.735861835970423e-06
quota,2.5444942995694206e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.735861835970423e-06
sidewalk,2.5444942995694206e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.735861835970423e-06
morocco,2.5444942995694206e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.735861835970423e-06
copier,2.5444942995694206e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.735861835970423e-06
finess,2.5444942995694206e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.735861835970423e-06
heartfelt,2.5444942995694206e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.735861835970423e-06
dreami,2.5444942995694206e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.735861835970423e-06
diastol,2.5444942995694206e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.735861835970423e-06
keratin,2.5444942995694206e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.735861835970423e-06
calcif,5.088988599138842e-07,2.901905158774839e-07,1.0382922169615417e-05,3.7273371818022617e-06
psychosi,5.088988599138842e-07,2.901905158774839e-07,1.0382922169615417e-05,3.7273371818022617e-06
asymmetri,5.088988599138842e-07,2.901905158774839e-07,1.0382922169615417e-05,3.7273371818022617e-06
slogan,5.088988599138842e-07,2.901905158774839e-07,1.0382922169615417e-05,3.7273371818022617e-06
residenti,5.088988599138842e-07,2.901905158774839e-07,1.0382922169615417e-05,3.7273371818022617e-06
moscow,5.088988599138842e-07,2.901905158774839e-07,1.0382922169615417e-05,3.7273371818022617e-06
flammabl,5.088988599138842e-07,2.901905158774839e-07,1.0382922169615417e-05,3.7273371818022617e-06
nuditi,5.088988599138842e-07,2.901905158774839e-07,1.0382922169615417e-05,3.7273371818022617e-06
collabor,5.088988599138842e-07,2.901905158774839e-07,1.0382922169615417e-05,3.7273371818022617e-06
1727,5.088988599138842e-07,2.901905158774839e-07,1.0382922169615417e-05,3.7273371818022617e-06
shortcom,5.088988599138842e-07,2.901905158774839e-07,1.0382922169615417e-05,3.7273371818022617e-06
letharg,5.088988599138841e-06,2.611714642897355e-06,3.4609740565384723e-06,3.7205590995248893e-06
mull,5.088988599138841e-06,2.611714642897355e-06,3.4609740565384723e-06,3.7205590995248893e-06
chrysali,5.088988599138841e-06,2.611714642897355e-06,3.4609740565384723e-06,3.7205590995248893e-06
misappli,5.088988599138841e-06,2.611714642897355e-06,3.4609740565384723e-06,3.7205590995248893e-06
pectori,3.053393159483305e-06,4.643048254039742e-06,3.4609740565384723e-06,3.7191384900205064e-06
11th,1.0177977198277684e-06,3.1920956746523226e-06,6.9219481130769446e-06,3.710613835852345e-06
complementari,1.0177977198277684e-06,3.1920956746523226e-06,6.9219481130769446e-06,3.710613835852345e-06
verdigri,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
dispar,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
shunt,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
whirlwind,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
lith,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
precari,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
striker,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
cracker,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
vienna,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
discrep,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
reminisc,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
solicitor,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
lutheran,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
chick,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
pumpkin,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
decad,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
iridium,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
stearic,3.562292019397189e-06,4.062667222284774e-06,3.4609740565384723e-06,3.6953110994068114e-06
incessantli,1.5266965797416524e-06,2.611714642897355e-06,6.9219481130769446e-06,3.686786445238651e-06
dori,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
coccu,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
czar,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
lithium,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
kennel,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
bamboo,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
aggrand,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
rhapsodi,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
unwind,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
scalelik,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
incendiari,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
overlaid,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
sandal,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
grante,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
circumv,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
inextric,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
nihil,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
incredul,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
viscount,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
bottomless,4.071190879311073e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.6714837087931173e-06
365,2.0355954396555367e-06,5.513619801672194e-06,3.4609740565384723e-06,3.670063099288734e-06
astrid,2.0355954396555367e-06,2.031333611142387e-06,6.9219481130769446e-06,3.662959054624956e-06
galile,2.0355954396555367e-06,2.031333611142387e-06,6.9219481130769446e-06,3.662959054624956e-06
grandiloqu,2.0355954396555367e-06,2.031333611142387e-06,6.9219481130769446e-06,3.662959054624956e-06
warmli,2.0355954396555367e-06,2.031333611142387e-06,6.9219481130769446e-06,3.662959054624956e-06
needlessli,2.0355954396555367e-06,2.031333611142387e-06,6.9219481130769446e-06,3.662959054624956e-06
unaccompani,2.0355954396555367e-06,2.031333611142387e-06,6.9219481130769446e-06,3.662959054624956e-06
turmoil,2.0355954396555367e-06,2.031333611142387e-06,6.9219481130769446e-06,3.662959054624956e-06
caparison,2.0355954396555367e-06,2.031333611142387e-06,6.9219481130769446e-06,3.662959054624956e-06
angiosperm,2.0355954396555367e-06,2.031333611142387e-06,6.9219481130769446e-06,3.662959054624956e-06
prostat,2.0355954396555367e-06,2.031333611142387e-06,6.9219481130769446e-06,3.662959054624956e-06
avesta,2.0355954396555367e-06,2.031333611142387e-06,6.9219481130769446e-06,3.662959054624956e-06
suet,4.580089739224957e-06,2.901905158774839e-06,3.4609740565384723e-06,3.6476563181794227e-06
imping,4.580089739224957e-06,2.901905158774839e-06,3.4609740565384723e-06,3.6476563181794227e-06
claimant,4.580089739224957e-06,2.901905158774839e-06,3.4609740565384723e-06,3.6476563181794227e-06
friski,4.580089739224957e-06,2.901905158774839e-06,3.4609740565384723e-06,3.6476563181794227e-06
offshoot,4.580089739224957e-06,2.901905158774839e-06,3.4609740565384723e-06,3.6476563181794227e-06
monopol,4.580089739224957e-06,2.901905158774839e-06,3.4609740565384723e-06,3.6476563181794227e-06
ocelli,4.580089739224957e-06,2.901905158774839e-06,3.4609740565384723e-06,3.6476563181794227e-06
enamor,4.580089739224957e-06,2.901905158774839e-06,3.4609740565384723e-06,3.6476563181794227e-06
dissuas,4.580089739224957e-06,2.901905158774839e-06,3.4609740565384723e-06,3.6476563181794227e-06
50,2.5444942995694206e-06,4.933238769917226e-06,3.4609740565384723e-06,3.6462357086750394e-06
thickest,2.5444942995694206e-06,4.933238769917226e-06,3.4609740565384723e-06,3.6462357086750394e-06
relent,2.5444942995694206e-06,4.933238769917226e-06,3.4609740565384723e-06,3.6462357086750394e-06
shampoo,2.5444942995694206e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.639131664011262e-06
bibliographi,2.5444942995694206e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.639131664011262e-06
lavishli,2.5444942995694206e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.639131664011262e-06
smash,2.5444942995694206e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.639131664011262e-06
perineum,2.5444942995694206e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.639131664011262e-06
egotist,2.5444942995694206e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.639131664011262e-06
unscrupul,2.5444942995694206e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.639131664011262e-06
euphemist,2.5444942995694206e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.639131664011262e-06
valueless,2.5444942995694206e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.639131664011262e-06
atrium,2.5444942995694206e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.639131664011262e-06
swept,5.088988599138842e-07,3.4822861905298066e-06,6.9219481130769446e-06,3.637711054506878e-06
plagiar,5.088988599138841e-06,2.321524127019871e-06,3.4609740565384723e-06,3.623828927565728e-06
pythagora,3.053393159483305e-06,4.3528577381622586e-06,3.4609740565384723e-06,3.6224083180613452e-06
goat',3.053393159483305e-06,4.3528577381622586e-06,3.4609740565384723e-06,3.6224083180613452e-06
teem,3.053393159483305e-06,4.3528577381622586e-06,3.4609740565384723e-06,3.6224083180613452e-06
condescens,3.053393159483305e-06,4.3528577381622586e-06,3.4609740565384723e-06,3.6224083180613452e-06
qualit,1.0177977198277684e-06,2.901905158774839e-06,6.9219481130769446e-06,3.613883663893184e-06
arthur,1.0177977198277684e-06,2.901905158774839e-06,6.9219481130769446e-06,3.613883663893184e-06
brash,3.562292019397189e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.5985809274476502e-06
euphoni,3.562292019397189e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.5985809274476502e-06
croak,3.562292019397189e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.5985809274476502e-06
archdeacon,3.562292019397189e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.5985809274476502e-06
coelenter,3.562292019397189e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.5985809274476502e-06
eyebrow,3.562292019397189e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.5985809274476502e-06
lurch,3.562292019397189e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.5985809274476502e-06
louisiana,1.5266965797416524e-06,5.803810317549678e-06,3.4609740565384723e-06,3.5971603179432673e-06
gymnosperm,1.5266965797416524e-06,2.321524127019871e-06,6.9219481130769446e-06,3.5900562732794894e-06
abbess,1.5266965797416524e-06,2.321524127019871e-06,6.9219481130769446e-06,3.5900562732794894e-06
realti,1.5266965797416524e-06,2.321524127019871e-06,6.9219481130769446e-06,3.5900562732794894e-06
bronchiti,1.5266965797416524e-06,2.321524127019871e-06,6.9219481130769446e-06,3.5900562732794894e-06
mening,1.5266965797416524e-06,2.321524127019871e-06,6.9219481130769446e-06,3.5900562732794894e-06
commens,1.5266965797416524e-06,2.321524127019871e-06,6.9219481130769446e-06,3.5900562732794894e-06
heater,1.5266965797416524e-06,2.321524127019871e-06,6.9219481130769446e-06,3.5900562732794894e-06
topmost,4.071190879311073e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.574753536833956e-06
sorcer,4.071190879311073e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.574753536833956e-06
ultramontan,4.071190879311073e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.574753536833956e-06
poniard,4.071190879311073e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.574753536833956e-06
sh,4.071190879311073e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.574753536833956e-06
vacuiti,4.071190879311073e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.574753536833956e-06
putti,4.071190879311073e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.574753536833956e-06
horsehair,4.071190879311073e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.574753536833956e-06
snappish,4.071190879311073e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.574753536833956e-06
fewer,4.071190879311073e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.574753536833956e-06
harpsichord,4.071190879311073e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.574753536833956e-06
rubu,4.071190879311073e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.574753536833956e-06
flander,4.071190879311073e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.574753536833956e-06
seneca,2.0355954396555367e-06,5.22342928579471e-06,3.4609740565384723e-06,3.5733329273295728e-06
solidif,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
isotrop,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
vandal,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
pugnaci,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
1000,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
babylonia,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
anagram,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
apocalyps,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
simplifi,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
preconceiv,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
discourtesi,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
liverpool,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
